filename, Critical Defect, Major Defect, Minor Defect, No defect
IMG_20221108_094545_jpg.rf.94a1cfa176c2e6b69a248c8074ad8eb1.jpg, 0, 0, 0, 1
IMG_20220929_174549_jpg.rf.94760de594c9cfb1a711fecb02d3cb54.jpg, 1, 0, 0, 0
IMG_20220925_165840_jpg.rf.9479058eb9eed8a47fc7ccbc247d575c.jpg, 1, 0, 0, 0
IMG_20220923_224517_jpg.rf.944744ffcb9007d51fdab3744a44faf1.jpg, 0, 1, 0, 0
IMG_20220924_010907_jpg.rf.94cffefd64ade795b31ab03a33e36b37.jpg, 0, 1, 0, 0
IMG_20220923_201910_jpg.rf.946fc9e34a578a6680edcd8907551e1d.jpg, 0, 1, 0, 0
IMG_20220924_155016_jpg.rf.94f5daa125e5dd481fe197392bd00e48.jpg, 0, 0, 1, 0
IMG_20221108_101337_jpg.rf.94ee2dc12ba8d0b2762bc56e913cbbcf.jpg, 0, 0, 0, 1
IMG_20220929_131636_jpg.rf.950ed05e4315e33006f62e845983ade6.jpg, 1, 0, 0, 0
IMG_20220929_131450_jpg.rf.9510413fcc157779533aa39e5fbe665a.jpg, 1, 0, 0, 0
IMG_20220924_004500_jpg.rf.95017c959e29a9c0544ebddb3a895af1.jpg, 0, 1, 0, 0
IMG_20221108_091525_jpg.rf.95163ac2d27cacca4411549db33386cb.jpg, 0, 0, 0, 1
IMG_20220929_175333_jpg.rf.95165eb75a0ab2d516173bc9cfe1d2e2.jpg, 1, 0, 0, 0
IMG_20220923_223129_jpg.rf.9524b3fcf668c5714d9dc97872406624.jpg, 0, 1, 0, 0
IMG_20221108_111541_jpg.rf.952ada7e8de68dbc5dea1186e92da681.jpg, 0, 0, 1, 0
IMG_20221108_113539_jpg.rf.952aee8c755904760908ad7f1c1c2569.jpg, 0, 0, 1, 0
IMG_20221108_111247_jpg.rf.95534b2b6aa3b54dd506ed8309f6930d.jpg, 0, 0, 1, 0
IMG_20221108_094604_jpg.rf.953e38f5ff52f3dbb7b540ac0a7844fc.jpg, 0, 0, 0, 1
IMG_20220929_175018_jpg.rf.95537aef9d14b047b7f15ed1629f23e7.jpg, 1, 0, 0, 0
IMG_20220924_163914_jpg.rf.956075dffc60cdd94efa6db0e6de619f.jpg, 0, 0, 1, 0
IMG_20221108_092648_jpg.rf.95914b0a5ed41ab48dc4407043e28fa8.jpg, 0, 0, 0, 1
IMG_20220624_150801_jpg.rf.9588198351064a04a44c934b64d11771.jpg, 0, 0, 0, 1
IMG_20220923_223717_jpg.rf.9586a2f61f764ef063d0c30b2ad1d3f5.jpg, 0, 1, 0, 0
IMG_20221108_091000_jpg.rf.95928068e51ae8fe95c266a376e20e74.jpg, 0, 0, 0, 1
IMG_20221108_094012_jpg.rf.959b8b627d142f04bde5ed12f3d4547a.jpg, 0, 0, 0, 1
IMG_20220924_165920_jpg.rf.95889515fa6f2d15144a54d674a3762a.jpg, 0, 0, 1, 0
IMG_20221108_111548_jpg.rf.95b8de3fde9f7c7fe25dc681edea5f7b.jpg, 0, 0, 1, 0
IMG_20220924_170517_jpg.rf.95b207c53966ab688cc9f3dd804604bc.jpg, 0, 0, 1, 0
IMG_20220925_152032_jpg.rf.95d43146a8ce5ca70152c6c1755564a7.jpg, 1, 0, 0, 0
IMG_20220624_155249_jpg.rf.95cef0560e18463fef62e55b1ab85ff3.jpg, 0, 0, 0, 1
IMG_20220929_175217_jpg.rf.95fddc2041495dddc9ecc273b0accb84.jpg, 1, 0, 0, 0
IMG_20220929_113440_jpg.rf.9608e6bad7f82bfb1cfdeac7b86e6e51.jpg, 0, 1, 0, 0
IMG_20221108_090612_1_jpg.rf.95d423e1bafe63adeb638a8b09deef1a.jpg, 0, 0, 0, 1
IMG_20220709_190304_jpg.rf.96221d92f86b3f5b09badf9fb66bfd0a.jpg, 0, 0, 1, 0
IMG_20220924_172104_jpg.rf.96064e8dab43071a9cbe05be35f5e77f.jpg, 0, 0, 1, 0
IMG_20221108_112015_jpg.rf.95f25370d0dd521c764f2ef13f89a84b.jpg, 0, 0, 1, 0
IMG_20220624_155742_1_jpg.rf.96308f868919688f019fc0bdfe474ce6.jpg, 0, 0, 0, 1
IMG_20221108_093848_jpg.rf.962c653dd9880c620deb5db3b3934cfb.jpg, 0, 0, 0, 1
IMG_20221108_111246_jpg.rf.962eefc31986bb25f80c459001dfeb83.jpg, 0, 0, 1, 0
IMG_20220923_200758_jpg.rf.96367c1d9d54892eafceecabb2a2ed8f.jpg, 0, 1, 0, 0
IMG_20220929_154106_jpg.rf.966f8a346c84b3fa969e6c9bd9091909.jpg, 0, 1, 0, 0
IMG_20220923_220707_jpg.rf.966d15a9b6b2dfd9216a3fe995fb5ffe.jpg, 0, 1, 0, 0
IMG_20220929_173954_jpg.rf.9702f027ea743dce7c5a4ba960f9e4fc.jpg, 1, 0, 0, 0
IMG_20220925_155439_jpg.rf.96b45d2fb17186f3e805c97eaa4f2c3c.jpg, 1, 0, 0, 0
IMG_20220929_121719_jpg.rf.96e42a3067453c0b83a720d8248a59dd.jpg, 1, 0, 0, 0
IMG_20220925_151808_jpg.rf.969843fae71016fad79380525b80314d.jpg, 1, 0, 0, 0
IMG_20221108_112021_jpg.rf.96f59b58ad11abd36a2c5759a2673746.jpg, 0, 0, 1, 0
IMG_20220925_165756_jpg.rf.970de9e8e62ba7c4b0b86560b559d86a.jpg, 1, 0, 0, 0
IMG_20220924_011041_jpg.rf.971bc4c66330d2f53d514d53b1c75b69.jpg, 0, 1, 0, 0
IMG_20220709_182147_jpg.rf.96c3e1ee98117eddde0d696b4517c52f.jpg, 0, 0, 1, 0
IMG_20220709_175711_jpg.rf.97283db40cd04a06b356e5117d0fe70b.jpg, 0, 0, 1, 0
IMG_20220929_120014_1_jpg.rf.9729e570548f1610ef45b1153b79ee0f.jpg, 0, 1, 0, 0
IMG_20221108_110955_jpg.rf.972b02e6d7138944a424165d7ebc36e7.jpg, 0, 0, 1, 0
IMG_20220924_175645_jpg.rf.9758b643128f8d1dfaada30f66364de0.jpg, 0, 0, 1, 0
IMG_20220929_174517_jpg.rf.97471de03c8997d26510fd0a4b0d9d16.jpg, 1, 0, 0, 0
IMG_20220924_180346_jpg.rf.9760655a7d4f343cf836babdfa55376b.jpg, 0, 0, 1, 0
IMG_20220925_135542_jpg.rf.9782d37135cee4431b2eecdc313ab67b.jpg, 0, 1, 0, 0
IMG_20220929_131735_jpg.rf.9762dd2a7f75fe3e90ac469944ecafab.jpg, 1, 0, 0, 0
IMG_20220929_114006_jpg.rf.976283488be37eca6bb94b4d9cf5d580.jpg, 0, 1, 0, 0
IMG_20221108_094010_jpg.rf.97822f6eede465f76ee7fd2d462ba3f0.jpg, 0, 0, 0, 1
IMG_20220709_192953_jpg.rf.978a8ec7d8f32c4bbf68501d74bae5fb.jpg, 1, 0, 0, 0
IMG_20220929_172654_jpg.rf.97c041841be079f5612cb56d97d9af30.jpg, 1, 0, 0, 0
IMG_20221108_091830_1_jpg.rf.97961b3dc2dd7eda274fae233d290bef.jpg, 0, 0, 0, 1
IMG_20220929_120608_jpg.rf.97d453c0a29e46a74abba29becc6ce23.jpg, 0, 1, 0, 0
IMG_20221108_094650_jpg.rf.97c807e0a3149501154a65a244fea877.jpg, 0, 0, 0, 1
IMG_20220929_131644_jpg.rf.97834226bec3fd61a9a60d54350b424f.jpg, 1, 0, 0, 0
IMG_20221108_091050_jpg.rf.97e3d98a9b55104ebbdff2aaadca08a4.jpg, 0, 0, 0, 1
IMG_20220925_135220_jpg.rf.97e0825f676afdfa6832fed5f582a7f5.jpg, 0, 1, 0, 0
IMG_20220924_004517_jpg.rf.97ee7f9e6d1f55640d603c8cc635c4aa.jpg, 0, 1, 0, 0
IMG_20220923_230138_jpg.rf.981e862bc6cab5cd8955a22d65fd1005.jpg, 0, 1, 0, 0
IMG_20220925_141234_jpg.rf.9817f8ab893ed406782cb942a9fc1de6.jpg, 0, 1, 0, 0
IMG_20220709_192332_jpg.rf.98336962b40f67fd7eadabb37ed97c30.jpg, 0, 1, 0, 0
IMG_20220709_191034_jpg.rf.98783524a04c612ba679a599bfe3c228.jpg, 0, 1, 0, 0
IMG_20220923_194148_jpg.rf.9845f53d8d6161d110592ecfb2744ea6.jpg, 0, 1, 0, 0
IMG_20220929_172711_jpg.rf.985e7c88a0ebfc4b61b60bddec388e88.jpg, 1, 0, 0, 0
IMG_20221108_113749_jpg.rf.98247434e45544d1bd91888caa48c7e5.jpg, 0, 0, 1, 0
IMG_20221108_094140_jpg.rf.9889d45157ef9201f6c962fec22059ce.jpg, 0, 0, 0, 1
IMG_20220929_154647_1_jpg.rf.984b8608ef2bc9d832510539f66673fe.jpg, 0, 1, 0, 0
IMG_20220925_141317_jpg.rf.98c47e49cbc06686ddedb2c95e77158d.jpg, 0, 1, 0, 0
IMG_20221108_110548_2_jpg.rf.983c61631b829fd330e59444f93b5691.jpg, 0, 0, 1, 0
IMG_20221108_092108_jpg.rf.98637cf30f3fb168c3d4ea681c369af5.jpg, 0, 0, 0, 1
IMG_20220709_192638_jpg.rf.98fe8e5ebc5c811d9d4aa86b1d2ccb2a.jpg, 1, 0, 0, 0
IMG_20220923_222828_jpg.rf.98922a0a8fb828ebc5f811bcda8065cc.jpg, 0, 1, 0, 0
IMG_20220925_134812_jpg.rf.98cd0a6f32142327b617dd4a8cc2344d.jpg, 0, 1, 0, 0
IMG_20221108_113945_jpg.rf.98e3abcdf729cc263d8a7f0b0ab2e2c2.jpg, 0, 0, 1, 0
IMG_20220925_141427_jpg.rf.98fcc97d96aea49b42421c2a9a8ee55b.jpg, 0, 1, 0, 0
IMG_20221108_091212_jpg.rf.9905930ef10a76730a3c900cc538eb5c.jpg, 0, 0, 0, 1
IMG_20220929_113646_jpg.rf.98e2a082d899e9625f9e5e14964f2257.jpg, 0, 1, 0, 0
IMG_20220929_114702_jpg.rf.9907f1f870b330226141d1330389563b.jpg, 0, 1, 0, 0
IMG_20220929_113957_1_jpg.rf.990c9474bbdb6edf29356be91c054c39.jpg, 0, 1, 0, 0
IMG_20221108_093143_jpg.rf.99180c358ea5946c3e84357045ce47d6.jpg, 0, 0, 0, 1
IMG_20220923_222105_jpg.rf.9928555c8a371f3f34927dfd4bc8880b.jpg, 0, 1, 0, 0
IMG_20220924_012226_jpg.rf.994e5736fd7ca8216b304af431649433.jpg, 0, 0, 1, 0
IMG_20220923_224233_jpg.rf.993cf3123daec9487aefdcb7ce08dcf9.jpg, 0, 1, 0, 0
IMG_20220924_170036_jpg.rf.9946ac60650c422b73b3522d2538abd7.jpg, 0, 0, 1, 0
IMG_20221108_113000_jpg.rf.9964a0fd9bd0ae591148799c7a4c8153.jpg, 0, 0, 1, 0
IMG_20220624_152106_jpg.rf.997c1c0a4fd14ef50ccba05aaad567cf.jpg, 0, 0, 0, 1
IMG_20220709_174745_jpg.rf.994f34272b28f34fa70e707203f9916c.jpg, 0, 0, 1, 0
IMG_20220923_195339_jpg.rf.99900643399c45528c7f1475668602d3.jpg, 0, 1, 0, 0
IMG_20220923_202640_jpg.rf.992dd1c988d5bea44dd910bc39c874e7.jpg, 0, 0, 1, 0
IMG_20221108_113612_jpg.rf.99a591007fbf3ed114f423caaa4a4a25.jpg, 0, 0, 1, 0
IMG_20220925_135247_jpg.rf.99c416afca2a48404fd199fa28e9e39e.jpg, 0, 1, 0, 0
IMG_20221108_111501_jpg.rf.999bfa5d007d7a0e6f1d9ffc5aec10ec.jpg, 0, 0, 1, 0
IMG_20221108_110957_jpg.rf.99f007cee18076129516c357184b6398.jpg, 0, 0, 1, 0
IMG_20221108_092929_jpg.rf.99c30ad8d9d2e9cb239653b3d86171df.jpg, 0, 0, 0, 1
IMG_20221108_092805_jpg.rf.99e4e13101853364673e874e1fa07d45.jpg, 0, 0, 0, 1
IMG_20220924_155446_jpg.rf.9a16d2cd471c66c1fb3553ddc8dcba86.jpg, 0, 0, 1, 0
IMG_20221108_093555_jpg.rf.99e3e49363220b05e0edc647abf5c717.jpg, 0, 0, 0, 1
IMG_20221108_112823_jpg.rf.9a1983a6245437c32274788a0c3a7596.jpg, 0, 0, 1, 0
IMG_20220624_151655_1_jpg.rf.9a18aebabc8990aa37471ed2d6d9550b.jpg, 0, 0, 0, 1
IMG_20220924_175036_jpg.rf.9a0b39bd5f75859bf13e53a8f155ad09.jpg, 0, 0, 1, 0
IMG_20220709_183439_jpg.rf.9a3c9158b3c4c9609177b7b8f8e8a2b3.jpg, 0, 0, 1, 0
IMG_20221108_111527_1_jpg.rf.9a3ccdd5f4229611afe90c1ea43af313.jpg, 0, 0, 1, 0
IMG_20220929_170118_jpg.rf.9a396ebcd005aa7aa59f736e24437d1f.jpg, 1, 0, 0, 0
IMG_20220923_192652_jpg.rf.9992f36add12c3822b229d9f92629e48.jpg, 0, 1, 0, 0
IMG_20220624_153950_jpg.rf.9a25877761096ae599e0d614f10dbe96.jpg, 0, 0, 0, 1
IMG_20220929_131543_jpg.rf.9a5c90bd9a1d39ff7a362552b5159b3a.jpg, 1, 0, 0, 0
IMG_20220929_125546_1_jpg.rf.9a440111ef5783423897e0bdbf7d8dec.jpg, 1, 0, 0, 0
IMG_20220924_194736_jpg.rf.9a40cda3b4d491039d8875015ad767f7.jpg, 1, 0, 0, 0
IMG_20220924_171855_jpg.rf.9a4ba40725f2f5cb06c8368b6f29e148.jpg, 0, 0, 1, 0
IMG_20220925_155119_jpg.rf.9a8b8e5b0097305e761d0624bb652fa6.jpg, 1, 0, 0, 0
IMG_20220925_142613_jpg.rf.9ab9d08bc98435b7929d1ba8188a9f80.jpg, 0, 1, 0, 0
IMG_20221108_101306_jpg.rf.9afe6e4d89d9e13617f4e21a7bd33d0e.jpg, 0, 0, 0, 1
IMG_20220923_193137_jpg.rf.9a6306495ffcf7c3793a10134324a136.jpg, 0, 1, 0, 0
IMG_20221108_114007_jpg.rf.9ac66dd8a53e79fc6bbf074aad2f655e.jpg, 0, 0, 1, 0
IMG_20220929_171513_jpg.rf.9a7a31e0018522842e181bad4c758ffb.jpg, 1, 0, 0, 0
IMG_20220923_224842_jpg.rf.9ab4d60295175f9156a3862aa19a788f.jpg, 0, 1, 0, 0
IMG_20221108_093723_jpg.rf.9b1dd5e4385166408fac87b037584b5a.jpg, 0, 0, 0, 1
IMG_20220924_172045_jpg.rf.9a6e9024b5e9890996020a82eb68bc55.jpg, 0, 0, 1, 0
IMG_20220624_155456_jpg.rf.9b15a638ce58eb1e0bd42f4a9bde5ddc.jpg, 0, 0, 0, 1
IMG_20221108_092404_jpg.rf.9b284d15f7c0761ab9d184dedeceb35c.jpg, 0, 0, 0, 1
IMG_20220923_203355_jpg.rf.9b285a6e890b1364b72c664f985cddb4.jpg, 0, 0, 1, 0
IMG_20220924_195126_jpg.rf.9b2e544f20102c2f8cf6355d8a649923.jpg, 1, 0, 0, 0
IMG_20220925_153943_jpg.rf.9b3d31eb662ba6e7fa83ef776bf4a50a.jpg, 1, 0, 0, 0
IMG_20220709_175957_jpg.rf.9b44d903ebbe25fae0bacec82ce89731.jpg, 0, 0, 1, 0
IMG_20221108_111254_jpg.rf.9b29eaa25a5f0b25a7e9d4268cbc9fd3.jpg, 0, 0, 1, 0
IMG_20220709_193022_jpg.rf.9b9a938f6206accf010b9474f662b088.jpg, 1, 0, 0, 0
IMG_20220929_154759_1_jpg.rf.9b644ca5646b02eca48e42955f20bb7c.jpg, 0, 1, 0, 0
IMG_20221108_092019_jpg.rf.9b6e59c593c8cbe8af650af0faa46a15.jpg, 0, 0, 0, 1
IMG_20220925_154141_jpg.rf.9b8e1c41b0925803e8425947096df47a.jpg, 1, 0, 0, 0
IMG_20220925_160044_jpg.rf.9bfaffdc39f6290b6b6ef2e986dd9e96.jpg, 1, 0, 0, 0
IMG_20220929_153939_1_jpg.rf.9bd3f4938767d9a8765e6a4ae7ce7253.jpg, 0, 1, 0, 0
IMG_20220709_182412_1_jpg.rf.9b4797659ee8dea892ecc4282ab8bd37.jpg, 0, 0, 1, 0
IMG_20221108_113001_jpg.rf.9b715c31b011baef225a8d79c80d94b0.jpg, 0, 0, 1, 0
IMG_20221108_112829_jpg.rf.9b866936ba8f467b2e98530f38bf9324.jpg, 0, 0, 1, 0
IMG_20221108_101259_2_jpg.rf.9b88097ed3734ebfebfc72ef258d4154.jpg, 0, 0, 0, 1
IMG_20220929_170338_jpg.rf.9bc69f7ff7cab16e3c5da9a9d0a9a6a4.jpg, 1, 0, 0, 0
IMG_20221108_113514_jpg.rf.9bcebcc1dd287d3cc8ae6887cb076f60.jpg, 0, 0, 1, 0
IMG_20221108_094612_jpg.rf.9c416f767329d9b9792113f0ecf7f3a5.jpg, 0, 0, 0, 1
IMG_20221108_101322_jpg.rf.9c0c73134c7178ac68dadc8b1df7cb88.jpg, 0, 0, 0, 1
IMG_20220929_154656_jpg.rf.9c072b4c7578d67638160ab73f6393ba.jpg, 0, 1, 0, 0
IMG_20220925_142146_jpg.rf.9c2e1916c0532c8ba03f0c30989409d5.jpg, 0, 1, 0, 0
IMG_20220709_181233_jpg.rf.9c0b31a34dfc950ef9ec20e937eb7356.jpg, 0, 0, 1, 0
IMG_20220923_193645_jpg.rf.9c48222e14632a534cec2bd392031600.jpg, 0, 1, 0, 0
IMG_20220709_182257_jpg.rf.9c1163a48942e34e4f4da87afe038e86.jpg, 0, 0, 1, 0
IMG_20220624_153012_jpg.rf.9c14d755d92dcb3274b4141249717364.jpg, 0, 0, 0, 1
IMG_20220924_183931_jpg.rf.9c424a0aba730030c47c25128d3115e2.jpg, 0, 0, 1, 0
IMG_20220925_152711_jpg.rf.9c87dfeafa385f7aae387d6b5e125ea4.jpg, 1, 0, 0, 0
IMG_20221108_092944_jpg.rf.9ca0bb9087d552fbc16741e4c3180003.jpg, 0, 0, 0, 1
IMG_20220709_185242_jpg.rf.9c91736e465c36da289aa22e42c45b40.jpg, 0, 0, 1, 0
IMG_20220923_192831_jpg.rf.9c4e999affd97915b9fc29f955ceefb6.jpg, 0, 0, 1, 0
IMG_20221108_111014_jpg.rf.9c9f25e1cdfc80822ac508f825ee640a.jpg, 0, 0, 1, 0
IMG_20221108_114139_1_jpg.rf.9c7d91e118d62fc738fac024a7ae9ada.jpg, 0, 0, 1, 0
IMG_20220929_121451_jpg.rf.9cb5b6d9de5309036401c5c72fa24503.jpg, 1, 0, 0, 0
IMG_20220924_193424_jpg.rf.9cc4f1e4c22d322b8902c6af84238c17.jpg, 1, 0, 0, 0
IMG_20221108_110434_jpg.rf.9cdff9f70bbff48d83023bc621979594.jpg, 0, 0, 1, 0
IMG_20221108_090824_1_jpg.rf.9cf4efffd751c9d1815a0ea154da329e.jpg, 0, 0, 0, 1
IMG_20220924_155033_jpg.rf.9d15421f6b1fdb9b23a474634b6d045d.jpg, 0, 0, 1, 0
IMG_20220929_174827_1_jpg.rf.9d163df506bc882862ff118788903ead.jpg, 1, 0, 0, 0
IMG_20220923_230026_jpg.rf.9cda2554a3b5a6bb0507689ffd95e157.jpg, 0, 1, 0, 0
IMG_20220929_154714_jpg.rf.9d1801f479c773922bdfd462ae3876fb.jpg, 0, 1, 0, 0
IMG_20220929_174736_jpg.rf.9d1a973e7f93e52848b871978e08ffb4.jpg, 1, 0, 0, 0
IMG_20221108_113858_jpg.rf.9d0acc06b732027b48c8d453c7c85654.jpg, 0, 0, 1, 0
IMG_20221108_114030_jpg.rf.9d21e16962659b8b5157bc585b330f92.jpg, 0, 0, 1, 0
IMG_20220925_165749_jpg.rf.9d050022064e13e160e06564c522d4e2.jpg, 1, 0, 0, 0
IMG_20220925_164539_jpg.rf.9ce339306e29e577aa8b0db48cec8698.jpg, 1, 0, 0, 0
IMG_20220709_181243_1_jpg.rf.9d27aca4c2306362e07c4b6e7fb7e5bb.jpg, 0, 0, 1, 0
IMG_20221108_092653_jpg.rf.9d2c558cbfbe73c8f5d3072ae757bf12.jpg, 0, 0, 0, 1
IMG_20220923_222351_jpg.rf.9d3487a480e681825a68543a8b20d667.jpg, 0, 1, 0, 0
IMG_20221108_094239_jpg.rf.9d23df47c95e8e62216ebf71fc1633e4.jpg, 0, 0, 0, 1
IMG_20221108_093151_jpg.rf.9d4af7508a62ab47ab93df18243fba37.jpg, 0, 0, 0, 1
IMG_20220624_154134_1_jpg.rf.9d56acd25637f0a42b0c84914404cc56.jpg, 0, 0, 0, 1
IMG_20221108_110449_jpg.rf.9d6156d0740e531f2cc1995c7b09dd2f.jpg, 0, 0, 1, 0
IMG_20221108_093451_jpg.rf.9d5c1ab8ff42faebbfedaff9750bb509.jpg, 0, 0, 0, 1
IMG_20220925_154128_jpg.rf.9d681e5bc34ebf9af06dfc091f0ad6f6.jpg, 1, 0, 0, 0
IMG_20220929_121000_jpg.rf.9d94ca3793031d3d77588243ad26b319.jpg, 0, 1, 0, 0
IMG_20220929_163750_jpg.rf.9dc2d8e6a9e2cb02d5e31ee32881c24d.jpg, 1, 0, 0, 0
IMG_20220929_131741_jpg.rf.9d9590846a3708e73c4529b0e2f25733.jpg, 1, 0, 0, 0
IMG_20220929_175120_jpg.rf.9d9689544a4458f7d84b2cc6e2ab9ebb.jpg, 1, 0, 0, 0
IMG_20221108_113441_jpg.rf.9dcecd3eec109e800a538072344537bc.jpg, 0, 0, 1, 0
IMG_20220929_175705_jpg.rf.9de0b84d7650273c4eac171bb2c7e6fa.jpg, 1, 0, 0, 0
IMG_20220929_174110_1_jpg.rf.9d9c0d3d7446e822b6a151e92c917b81.jpg, 1, 0, 0, 0
IMG_20220929_125507_1_jpg.rf.9e0b4272c3e614182a9d455ab7784857.jpg, 1, 0, 0, 0
IMG_20220929_120200_jpg.rf.9d6dcb4c5f475076707c04b1f3df54ec.jpg, 0, 1, 0, 0
IMG_20221108_092044_jpg.rf.9e02b1afeee2a11d122be4b1fa127ca8.jpg, 0, 0, 0, 1
IMG_20221108_111937_jpg.rf.9d64f27cbfbf532d8bf83be723c5e98d.jpg, 0, 0, 1, 0
IMG_20220929_175415_jpg.rf.9e0d2954aeb501fb78199f0daf3f575f.jpg, 1, 0, 0, 0
IMG_20220624_155657_jpg.rf.9e1b170106d4dad788d76c3e2470310a.jpg, 0, 0, 0, 1
IMG_20220929_172409_jpg.rf.9e5be1d3b011a4866c51d24a3f76fba7.jpg, 1, 0, 0, 0
IMG_20220925_170508_jpg.rf.9e95ce5212ce801ca4f01c661684a253.jpg, 1, 0, 0, 0
IMG_20220923_203859_jpg.rf.9e47416f7834a89a986983e6084f16f8.jpg, 0, 1, 0, 0
IMG_20220923_193418_jpg.rf.9e8bcffb789f512e2bc5b0acbc54e1a0.jpg, 0, 1, 0, 0
IMG_20220709_180236_jpg.rf.9ebd300689dc533e38b58bda6d45c7aa.jpg, 0, 0, 1, 0
IMG_20220924_184225_jpg.rf.9e954f44b295c0c8c488784ac1cd9fca.jpg, 0, 0, 1, 0
IMG_20221108_113044_jpg.rf.9ebfb5a6d942c851efd72310fcb208fa.jpg, 0, 0, 1, 0
IMG_20220929_115132_jpg.rf.9eba4c35f1ba780456ac207681af4af1.jpg, 0, 1, 0, 0
IMG_20221108_113449_jpg.rf.9e7835b7effc3b1420abe07d43f8ff5d.jpg, 0, 0, 1, 0
IMG_20220929_175613_jpg.rf.9ead6ac5985d12e80d7c04cddd6caf9b.jpg, 1, 0, 0, 0
IMG_20221108_101446_jpg.rf.9ecf8400359c65804293d9e27439803a.jpg, 0, 0, 0, 1
IMG_20221108_101735_jpg.rf.9ee016631bfde9ed132d8ec5628ff803.jpg, 0, 0, 0, 1
IMG_20220924_011916_jpg.rf.9efc1ab03b95bd0cae16b49fc25e08c8.jpg, 0, 1, 0, 0
IMG_20220929_125512_jpg.rf.9ef1e46fae491f3970ce59de8e096749.jpg, 1, 0, 0, 0
IMG_20220929_120934_jpg.rf.9f1c866416fc7505da0715d17bdf38f4.jpg, 0, 1, 0, 0
IMG_20220925_165810_jpg.rf.9efc9a386a11ed295e9ac9142083e501.jpg, 1, 0, 0, 0
IMG_20220925_171434_jpg.rf.9efd3b9e9694c94852cfdd3f918793f9.jpg, 1, 0, 0, 0
IMG_20220709_192032_jpg.rf.9f5bd1775f410c414139f416ac3be4ca.jpg, 0, 1, 0, 0
IMG_20221108_093450_jpg.rf.9f767472a3d35642fc65ba0df0318436.jpg, 0, 0, 0, 1
IMG_20220929_131115_jpg.rf.9f306a8330c4c57aca43539920e9bdb4.jpg, 1, 0, 0, 0
IMG_20220923_223850_jpg.rf.9f7f2877ea7d70852b422958c331b32c.jpg, 0, 1, 0, 0
IMG_20221108_113528_jpg.rf.9f051d07a212d2516337b870df7e24bb.jpg, 0, 0, 1, 0
IMG_20221108_094255_jpg.rf.9f2a99d141618b6e01951e4eeb13cb61.jpg, 0, 0, 0, 1
IMG_20220923_202356_jpg.rf.9f2d9cd77a73d4b8643b39af60c252a7.jpg, 0, 0, 1, 0
IMG_20221108_113426_jpg.rf.9f7ca5b26d7b1b50dcfdf05acbdd3eca.jpg, 0, 0, 1, 0
IMG_20220624_155849_jpg.rf.9f8a1754be57f7ef118c9f17cebdc0de.jpg, 0, 0, 0, 1
IMG_20220924_193450_jpg.rf.9f793afcf5c9f002e00270308b2a0e81.jpg, 1, 0, 0, 0
IMG_20220924_193455_jpg.rf.9f36cd14f4e2014aae9d6c867b96641e.jpg, 1, 0, 0, 0
IMG_20221108_091105_jpg.rf.9f673a223c0f2b9dda352511717a74f4.jpg, 0, 0, 0, 1
IMG_20220929_174654_jpg.rf.9f7085a3ff3c261802587a9557bb22ba.jpg, 1, 0, 0, 0
IMG_20221108_093909_jpg.rf.9fa369e886be919de43b0804fe37d28e.jpg, 0, 0, 0, 1
IMG_20220929_175421_jpg.rf.9fa3736fcff2554757cb31ee62c5ed6d.jpg, 1, 0, 0, 0
IMG_20220929_175024_jpg.rf.9f984fc64644b421d53a38a437a4dbf9.jpg, 1, 0, 0, 0
IMG_20220925_165204_jpg.rf.9fd7ae2746ea594cd11471f06a27e412.jpg, 1, 0, 0, 0
IMG_20220924_171539_jpg.rf.9ff926c6e6e3e7e9d120587591892530.jpg, 0, 0, 1, 0
IMG_20220925_170120_jpg.rf.a001cd790374d9b71bf5a5ae79c1fccf.jpg, 1, 0, 0, 0
IMG_20220929_124559_jpg.rf.9fecbd11378a39dbeb6a91f0e3b1a822.jpg, 1, 0, 0, 0
IMG_20220929_175408_jpg.rf.a00bd480653b1ce8e04fb5f8bfd8b754.jpg, 1, 0, 0, 0
IMG_20221108_111840_jpg.rf.a028fac1baf2568bc418128222dbe084.jpg, 0, 0, 1, 0
IMG_20220929_120047_jpg.rf.a0554dae1c4cfebc5f434bf0d0db1fcb.jpg, 0, 1, 0, 0
IMG_20221108_101939_jpg.rf.a03a125d8d58e4fdeab2f161a2e06486.jpg, 0, 0, 0, 1
IMG_20220929_113812_1_jpg.rf.a0616c042d3a2b36f7d2421a41608222.jpg, 0, 1, 0, 0
IMG_20221108_113011_jpg.rf.a05a52020f7d60059dc8fc549712c2b1.jpg, 0, 0, 1, 0
IMG_20221108_110707_jpg.rf.a0896fc9cbdbe9638db3d274f5f5debb.jpg, 0, 0, 1, 0
IMG_20221108_092804_jpg.rf.a00f04c684ba417e290614bd0555d9cd.jpg, 0, 0, 0, 1
IMG_20221108_093725_jpg.rf.a00940adf16c99a7db591c314f9adcae.jpg, 0, 0, 0, 1
IMG_20220929_114307_1_jpg.rf.a0951d629de0c3645c35115f2255a4a5.jpg, 0, 1, 0, 0
IMG_20220929_155134_jpg.rf.a09beb1f46ea03da7a0c3c648f4891bb.jpg, 0, 1, 0, 0
IMG_20221108_110806_jpg.rf.a09f1f58ba8ed8b096f4c94a9b38062c.jpg, 0, 0, 1, 0
IMG_20220624_152848_1_jpg.rf.a0b60a3530deb3cf00883fd3def04a79.jpg, 0, 0, 0, 1
